X,Y,OBJECTID,id,airport_ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,description,frequency_mhz,runway_length_ft,runway_width_ft,runway_surface,runway_lighted,runway_closed
-8701010.8123,5083187.4864,69667,504900,US-7331,closed,Snyder Airport,41.47856,-78.16251,1653,NA,US,US-PA,Emporium,no,,,,,,,,,,,,,
-9916197.7509,5423679.7464,69668,504929,US-7332,closed,Hilltop Airport,43.72952,-89.07872,932,NA,US,US-WI,Markesan,no,,,,,,,,,,,,,
-10185421.713,3804041.793,69669,504930,US-7333,closed,Warsaw Ferry Airport,32.30977,-91.4972,77,NA,US,US-LA,Delhi,no,,,,,,,,,,,,,
-10188164.6253,3805759.4467,69670,504931,US-7334,closed,Dawson Farm Airport,32.32281,-91.52184,89,NA,US,US-LA,Delhi,no,,,,,,,,,,,,,
-10175378.4686,3821273.0094,69671,504932,US-7335,closed,Waverly Airport,32.4405,-91.40698,81,NA,US,US-LA,Delhi,no,,,,,,,,,,,,,
-12964759.9299,4000180.8082,69672,504960,US-7336,heliport,SCE Cathedral City Heliport,33.78658,-116.46442,305,NA,US,US-CA,Cathedral City,no,,,,,,,,,,,,,
-8939327.1404,3007227.3876,69673,504966,US-7337,closed,Toole's Training Center Airport,26.065756,-80.303342,5,NA,US,US-FL,Davie,no,,,,,,,,,,,,,
-10172615.5188,4396557.7777,69674,505060,US-7338,small_airport,Alton Airport,36.69413,-91.38216,766,NA,US,US-MO,Alton,no,,,,,,,,,,,,,
-7862286.3541,5487238.61,69675,505061,US-7339,small_airport,Mountain View Airport,44.14068,-70.62812,581,NA,US,US-ME,Harrison,no,,,,,,,,,,,,,
-8324027.3568,5166772.2849,69676,505062,US-7340,small_airport,Del Savio Airport,42.03866,-74.77601,2146,NA,US,US-NY,Andes,no,,,,,,,,,,,,,
-8520342.6184,5217887.3053,69677,505063,US-7341,small_airport,Skyhook Lodge Airport,42.37877,-76.53954,1141,NA,US,US-NY,Ithaca,no,,,,,,,,,,,,,
-9234453.8122,4924746.3731,69678,505064,US-7342,closed,Richardson Airport,40.40346,-82.95451,983,NA,US,US-OH,Ashley,no,,,,,,,,,,,,,
-9150583.4815,4938554.432,69679,505065,US-7343,closed,Camp Mohaven Airport,40.49785,-82.20109,1249,NA,US,US-OH,Danville,no,,,,,,,,,,,,,
-9133393.5257,4959564.8634,69680,505066,US-7344,closed,Oldman Landing Strip,40.64122,-82.04667,1206,NA,US,US-OH,Big Prairie,no,,,,,,,,,,,,,
-9157225.9155,4962053.2809,69681,505068,US-7345,closed,Long Landing Strip,40.65818,-82.26076,971,NA,US,US-OH,Loudonville,no,,,,,,,,,,,,,
-9288561.7639,5019253.01,69682,505069,US-7346,closed,Weston Airport,41.04684,-83.44057,862,NA,US,US-OH,Alvada,no,,,,,,,,,,,,,
-9300579.8161,5008171.2647,69683,505070,US-7347,small_airport,Hagerty Airport,40.97172,-83.54853,806,NA,US,US-OH,Findlay,no,,,,,,,,,,,,,
-9120513.8606,4985855.7976,69684,505071,US-7348,heliport,Wooster Community Hospital Heliport,40.82019,-81.93097,1144,NA,US,US-OH,Wooster,no,,,,,,,,,,,,,
-12957140.1108,6258078.1364,69685,505072,US-7349,small_airport,Kootenai Valley Flying Service Airport,48.90099,-116.39597,1761,NA,US,US-ID,Bonners Ferry,no,,,,,,,,,,,,,
-13150500.9531,6197519.5054,69686,505073,US-7350,small_airport,Rickey Creek Airport,48.5421,-118.13296,1346,NA,US,US-WA,Kettle Falls,no,,,,,,,,,,,,,
-9400516.889,4088851.358,69687,505074,US-7351,heliport,Piedmont Mountainside Hospital Heliport,34.44603,-84.44628,1412,NA,US,US-GA,Jasper,no,,,,,,,,,,,,,
-10864767.8299,3540832.3822,69688,505090,US-7352,heliport,Decker Prairie Emergency Helicopter Landing Zone,30.28962,-97.59987,576,NA,US,US-TX,Austin,no,,,,,,,,,,,,,
-10072340.0347,3923071.5367,69689,505157,US-7353,closed,Edwards Airport,33.20895,-90.48137,114,NA,US,US-MS,Belzoni,no,,,,,,,,,,,,,
-10484492.7683,3732829.8026,69690,505158,US-7354,heliport,Nacogdoches Medical Center Center Heliport,31.767499,-94.183801,311,NA,US,US-TX,Center,no,,,,,,,,,,,,,
-10431583.6162,3768071.2573,69691,505165,US-7355,heliport,DeSoto Regional Health System Heliport,32.03626,-93.70851,334,NA,US,US-LA,Mansfield,no,,,,,,,,,,,,,
-10074367.1626,3583810.9611,69692,505166,US-7356,closed,Lallie Kemp Regional Medical Center Heliport,30.62243,-90.49958,75,NA,US,US-LA,Independence,no,,,,,,,,,,,,,
-9386585.2547,4037260.4959,69693,505167,US-7357,heliport,WellStar North Fulton Hospital Heliport,34.06297,-84.32113,1114,NA,US,US-GA,Roswell,no,,,,,,,,,,,,,
-11655746.2453,3975969.9004,69694,505168,US-7358,closed,Corn Ranch Airport,33.60563,-104.70535,3965,NA,US,US-NM,Roswell,no,,,,,,,,,,,,,
-9352933.3726,4012595.7299,69695,505170,US-7359,heliport,Air Evac 117 Heliport,33.87922,-84.01883,1037,NA,US,US-GA,Snellville,no,,,,,,,,,,,,,
-10253941.086,4546481.1398,69696,505173,US-7360,heliport,General Leonard Wood Army Community Hospital Heliport,37.76642,-92.11272,1097,NA,US,US-MO,Fort Leonard Wood,no,,,,,,,,,,,,,
-10643833.1497,4059851.2469,69697,505174,US-7361,heliport,Pushmataha Hospital Heliport,34.23092,-95.61518,521,NA,US,US-OK,Antlers,no,,,,,,,,,,,,,
-9120313.1516,3923100.4084,69698,505177,US-7362,small_airport,Vanguard Landing,33.209167,-81.929167,235,NA,US,US-GA,Waynesboro,no,5GA1,,5GA1,,,,,,,,,,
-9332685.4705,4045081.1349,69699,505186,US-7364,heliport,Northeast Georgia Medical Center Braselton Heliport,34.12115,-83.83694,924,NA,US,US-GA,Braselton,no,,,,,,,,,,,,,
-9330274.2903,4049171.0318,69700,505187,US-7365,heliport,Road Atlanta Heliport,34.15156,-83.81528,971,NA,US,US-GA,Braselton,no,,,,,,,,,,,,,
-9283733.8376,4023688.6157,69701,505188,US-7366,heliport,Piedmont Athens Regional Medical Center Heliport,33.96191,-83.3972,756,NA,US,US-GA,Athens,no,,,,,,,,,,,,,
-9292148.4779,3971036.2953,69702,505189,US-7367,heliport,Morgan Medical Center Heliport,33.56871,-83.47279,682,NA,US,US-GA,Madison,no,,,,,,,,,,,,,
-10910742.7796,3765736.6588,69703,505221,US-7368,small_airport,McSwain Field,32.01848,-98.01287,1117,NA,US,US-TX,Hico,no,,,,,,,,,,,,,
-13176403.8854,6098153.3987,69704,505248,US-7369,small_airport,Brutis Airport,47.94767,-118.36565,1355,NA,US,US-WA,Inchelium,no,,,,,,,,,,,,,
-13111505.7355,6262377.1457,69705,505249,US-7370,closed,Lowry Airport,48.92637,-117.78266,1458,NA,US,US-WA,Northport,no,,,,,,,,,,,,,
-13090330.5419,6270639.1366,69706,505250,US-7371,small_airport,Johnson Airport,48.97511,-117.59244,2113,NA,US,US-WA,Colville,no,,,,,,,,,,,,,
-13151901.3523,6144793.2103,69707,505251,US-7372,small_airport,Bissell Airport,48.22754,-118.14554,1848,NA,US,US-WA,Hunters,no,,,,,,,,,,,,,
-12811271.5028,6260713.519,69708,505318,US-7381,closed,Eureka Airport (1946),48.91655,-115.08561,2684,NA,US,US-MT,Eureka,no,,,,,,,,,,,,,
-11898810.1271,5553442.9539,69709,505322,US-7382,closed,Story Airport,44.56593,-106.88883,5135,NA,US,US-WY,Story,no,,,,,,,,,,,,,
-11961245.8899,5707818.3928,69710,505323,US-7383,closed,Torske Airport,45.54554,-107.4497,3191,NA,US,US-MT,Garryowen,no,,,,,,,,,,,,,
-10521318.2577,4229189.2386,69711,505324,US-7384,small_airport,Flying A Ranch Airport,35.47916,-94.51461,846,NA,US,US-OK,Muldrow,no,,,,,,,,,,,,,
-11974469.5322,5735300.2181,69712,505325,US-7385,closed,Hardin Airport,45.71817,-107.56849,3035,NA,US,US-MT,Hardin,no,,,,,,,,,,,,,
-11994264.3641,5737797.4063,69713,505326,US-7386,closed,Peritsa Creek Airport,45.73383,-107.74631,3081,NA,US,US-MT,Hardin,no,,,,,,,,,,,,,
-12210194.1199,5938059.6503,69714,505327,US-7387,closed,Moore Airport,46.9754,-109.68604,4196,NA,US,US-MT,Moore,no,,,,,,,,,,,,,
-12216814.29,5939901.8122,69715,505328,US-7388,closed,Eddies Corner Airport,46.98669,-109.74551,4003,NA,US,US-MT,Moore,no,,,,,,,,,,,,,
-12229169.6403,5945229.7914,69716,505329,US-7389,closed,Hobson Airport,47.01933,-109.8565,4031,NA,US,US-MT,Hobson,no,,,,,,,,,,,,,
-12246542.3827,5953983.4611,69717,505330,US-7390,small_airport,Benchland Airport,47.072913,-110.012562,4338,NA,US,US-MT,Benchland,no,,,,,,,,,,,,,
-12218712.2874,6219193.2704,69718,505331,US-7391,closed,Lohman Airport,48.67084,-109.76256,2835,NA,US,US-MT,Havre,no,,,,,,,,,,,,,
-12266993.7769,6261328.4467,69719,505332,US-7392,closed,Simpson Airport,48.92018,-110.19628,2806,NA,US,US-MT,Havre,no,,,,,,,,,,,,,
-12272354.9236,6267724.3123,69720,505333,US-7393,closed,Spring Coulee Airport,48.95792,-110.24444,2807,NA,US,US-MT,Havre,no,,,,,,,,,,,,,
-11422217.9912,5236361.01,69721,505418,US-7396,small_airport,Mirage Flats Airport,42.50124,-102.60753,3741,NA,US,US-NE,Mirage,no,,,,,,,,,,,,,
-8585843.0067,4921770.5035,69722,505442,US-7397,closed,Weldons Airport,40.3831,-77.12794,712,NA,US,US-PA,New Bloomfield,no,,,,,,,,,,,,,
-8598285.1862,4364747.6824,69723,505491,US-7398,small_airport,Ward Airport,36.46466,-77.23971,106,NA,US,US-NC,Pendleton,no,,,,,,,,,,,,,
-12417132.6005,3695697.3877,69724,505498,US-7399,heliport,US Border Patrol Sasabe Heliport,31.48347,-111.545,3594,NA,US,US-AZ,Sasabe,no,,,,,,,,,,,,,
-12557313.8957,3758553.1914,69725,505499,US-7400,heliport,Organ Pipe Cactus National Monument Heliport,31.96375,-112.80427,1713,NA,US,US-AZ,Why,no,,,,,,,,,,,,,
-13386382.5013,4943988.4729,69726,505501,US-7401,closed,Secret Valley Intermediate Field,40.53496,-120.25192,4435,NA,US,US-CA,Litchfield,no,,,,,,,,,,,,,
-9972613.3557,3718312.7398,69727,505503,US-7402,small_airport,Ora Airport,31.65656,-89.58551,339,NA,US,US-MS,Collins,no,,,,,,,,,,,,,
-9969834.8212,3717664.098,69728,505504,US-7403,closed,Collins Airport,31.6516,-89.56055,274,NA,US,US-MS,Collins,no,,,,,,,,,,,,,
-9000788.6351,4238928.0525,69729,505506,US-7404,heliport,Lake Norman Regional Medical Center Heliport,35.55037,-80.85546,880,NA,US,US-NC,Mooresville,no,,,,,,,,,,,,,
-8958014.1207,4256885.6711,69730,505507,US-7405,heliport,Novant Health Rowan Medical Center Heliport,35.68151,-80.47121,,NA,US,US-NC,Salisbury,no,,,,,,,,,,,,,
-11424492.2484,5442893.0571,69731,505508,US-7406,closed,Heinrich Airstrip,43.85411,-102.62796,2793,NA,US,US-SD,Scenic,no,,,,,,,,,,,,,
-9887500.6994,4613211.1339,69732,505509,US-7407,small_airport,Hams Airport,38.23877,-88.82093,531,NA,US,US-IL,Opdyke,no,,,,,,,,,,,,,
-11943687.4666,4590338.7454,69733,505510,US-7408,small_airport,VC Bar Ranch Airport,38.07721,-107.29197,8727,NA,US,US-CO,Lake City,no,,,,,,,,,,,,,
-13417737.8623,5061236.9606,69734,505511,US-7409,small_airport,Winema Airport,41.33066,-120.53359,4377,NA,US,US-CA,Likely,no,,,,,,,,,,,,,
-13753957.2335,4690805.6175,69735,505512,US-7410,closed,Wilsons Field Airport,38.78419,-123.5539,89,NA,US,US-CA,Gualala,no,,,,,,,,,,,,,
-13077364.0477,4977673.1578,69736,505514,US-7411,closed,Hot Springs Ranch Airport,40.76454,-117.47596,4633,NA,US,US-NV,Winnemucca,no,,,,,,,,,,,,,
-11935095.8283,4732396.0032,69737,505515,US-7412,small_airport,Marble Airstrip,39.07483,-107.21479,7820,NA,US,US-CO,Marble,no,,,,,,Marble International Airport,,,,,,,
-9795843.5703,3651507.3608,69738,505519,US-7413,heliport,AM/NS Calvert Heliport,31.14433,-87.99756,46,NA,US,US-AL,Mount Vernon,no,,,,,,"ArcelorMittal / Nippon Steel, Thyssenkrupp",,,,,,,
-9840841.1348,3871910.5031,69739,505520,US-7414,small_airport,Giles Airport,32.82358,-88.40178,200,NA,US,US-MS,Scooba,no,,,,,,,,,,,,,
-9458241.6109,4726661.8999,69740,505587,US-7415,closed,Aurora Industrial Airfield,39.03483,-84.96483,780,NA,US,US-IN,Aurora,no,,,,,,,,,,,,,
-9555299.9618,4715220.5994,69741,505588,US-7416,closed,Mapleton Airport,38.95495,-85.83672,628,NA,US,US-IN,Seymour,no,,,,,,,,,,,,,
-9789965.9011,5069199.5682,69742,505589,US-7417,small_airport,Clarence C Johnson Airport,41.38435,-87.94476,694,NA,US,US-IL,Manhattan,no,,,,,,,,,,,,,
-9720718.4987,4799889.9729,69743,505596,US-7418,closed,Hillside Airpark,39.54395,-87.3227,580,NA,US,US-IN,Terre Haute,no,,,,,,,,,,,,,
-10307631.5896,5421303.0343,69744,505629,US-7419,closed,Grand Meadow Airport,43.71409,-92.59503,1323,NA,US,US-MN,Grand Meadow,no,,,,,,,,,,,,,
-9809402.2842,4885813.9761,69745,505630,US-7420,closed,Knotts Landing Field,40.13661,-88.11936,682,NA,US,US-IL,Urbana,no,,,,,,,,,,,,,
-10560221.0802,5288547.1105,69746,505631,US-7421,closed,Laurens Skyways Airport,42.84591,-94.86408,1294,NA,US,US-IA,Laurens,no,,,,,,,,,,,,,
-10424216.4923,5349431.2285,69747,505633,US-7422,closed,Winnebago Industries Airport,43.24561,-93.64233,1217,NA,US,US-IA,Forest City,no,,,,,,,,,,,,,
-10130051.3983,5558070.703,69748,505634,US-7423,closed,Stephen Airport,44.59554,-90.9998,1134,NA,US,US-WI,Fairchild,no,,,,,,,,,,,,,
-9025351.0581,3295590.4502,69749,505725,US-7425,small_airport,LM-ETS Airport,28.369111,-81.076108,11,NA,US,US-FL,Orlando,no,54FD,,54FD,,,,,,,,,,
-10326322.6887,5214996.2029,69750,505726,US-7426,heliport,Grundy County Memorial Hospital Heliport,42.359582,-92.762935,1028,NA,US,US-IA,"Grundy Center,",no,IA28,,IA28,,,,,,,,,,
-10346494.337,5556117.7274,69751,505760,US-7427,small_airport,Backstrom Airport,44.583046,-92.94414,980,NA,US,US-MN,New Trier,no,36MN,,36MN,,,,,,,,,,
-9572289.9877,5261244.3903,69752,505761,US-7428,closed,HH Heliport,42.665824,-85.989344,640,NA,US,US-MI,Hamilton,no,,,,,,6MI2,,,,,,,
-10590774.6069,4317350.4221,69753,505764,US-7429,heliport,Sycamore Springs Ranch Heliport,36.121485,-95.138547,795,NA,US,US-OK,Locust Grove,no,75OK,,75OK,,,,,,,,,,
-9991895.0047,5713211.6096,69754,505766,US-7430,small_airport,Prairie Rapids Airport,45.57946,-89.75872,1493,NA,US,US-WI,Tomahawk,no,,,,,,,,,,,,,
-13609834.0039,6205820.0192,69755,505768,US-7431,heliport,The Time Portal Heliport,48.591443,-122.259219,420,NA,US,US-WA,Sedro Woolley,no,WA47,,WA47,,,,,,,,,,
-8822369.0948,5014114.7728,69756,505772,US-7433,small_airport,Mayport Airport,41.01202,-79.25269,1357,NA,US,US-PA,Mayport,no,,,,,,,,,,,,,
-8913082.2346,5032429.7661,69757,505775,US-7435,closed,August-Menzies-Monroe Airport / Grove City Landing Area,41.13605,-80.06758,1266,NA,US,US-PA,Grove City,no,,,,,,,,,,,,,
-11343138.8513,4152369.9136,69758,505777,US-7436,closed,Airsport Skyranch,34.91525,-101.89715,3620,NA,US,US-TX,Canyon,no,,,,,,,,,,,,,
-9375284.1,4582609.0353,69759,505786,US-7437,closed,Codell Airport,38.02253,-84.21961,992,NA,US,US-KY,Winchester,no,,,,,,,,,,,,,
-9398372.8756,4571639.3059,69760,505788,US-7438,small_airport,Forest Hill Airport - Silo Field,37.94486,-84.42702,1032,NA,US,US-KY,Lexington,no,,,,,,,,,,,,,
-9348361.4812,4538094.5135,69761,505789,US-7439,heliport,Mercy Health - Marcum and Wallace Hospital Heliport,37.70684,-83.97776,761,NA,US,US-KY,Irvine,no,,,,,,,,,,,,,
-9330101.7451,4541595.8624,69762,505790,US-7440,small_airport,Mountain Springs Airport,37.73172,-83.81373,1106,NA,US,US-KY,Ravenna,no,,,,,,,,,,,,,
-9034575.2137,4856281.9294,69763,505791,US-7441,small_airport,Howell Airport,39.93349,-81.15897,1277,NA,US,US-OH,Barnesville,no,,,,,,,,,,,,,
-10534699.9737,4634900.1022,69764,505792,US-7442,closed,Jeserick Airport,38.39164,-94.63482,1005,NA,US,US-KS,Lacygne,no,,,,,,,,,,,,,
-10542478.9797,4642207.2156,69765,505793,US-7443,closed,Hurt Airport,38.44307,-94.7047,1004,NA,US,US-KS,Louisburg,no,,,,,,,,,,,,,
-10505307.1754,4788017.8104,69766,505794,US-7444,closed,Sellers Airport,39.46166,-94.37078,940,NA,US,US-MO,Holt,no,,,,,,,,,,,,,
-11813113.0435,4546795.1712,69767,505817,US-7445,closed,Finley Airport,37.76865,-106.119,7647,NA,US,US-CO,Center,no,,,,,,,,,,,,,
-13100687.7074,6074637.3034,69768,505818,US-7446,small_airport,Calhoun Airport,47.80598,-117.68548,2425,NA,US,US-WA,Nine Mile Falls,no,,,,,,,,,,,,,
-11464779.8853,5287860.8642,69769,505823,US-7447,closed,O and N Airport,42.84139,-102.98987,3400,NA,US,US-NE,Chadron,no,,,,,,,,,,,,,
-10157879.0446,3861250.2494,69770,505824,US-7448,closed,Morning Star Airport,32.74307,-91.24978,94,NA,US,US-LA,Lake Providence,no,,,,,,,,,,,,,
-10160549.5992,3862859.7253,69771,505825,US-7449,closed,Bowie Airport,32.75523,-91.27377,92,NA,US,US-LA,Lake Providence,no,,,,,,,,,,,,,
-11727590.7315,5595521.687,69772,505826,US-7450,closed,Thrush Ranch Airport,44.83461,-105.35074,3537,NA,US,US-WY,Weston,no,,,,,,,,,,,,,
-11729640.1233,5600089.3028,69773,505827,US-7451,closed,White Ranch Airport,44.8637,-105.36915,3522,NA,US,US-WY,Weston,no,,,,,,,,,,,,,
-13320618.2857,5242854.3145,69774,505828,US-7452,closed,Hart Mountain Airport,42.54423,-119.66115,5714,NA,US,US-OR,Plush,no,,,,,,,,,,,,,
-13313058.5791,5139561.8239,69775,505829,US-7453,closed,Sheldon Refuge Airport,41.85686,-119.59324,6116,NA,US,US-NV,Gerlach,no,,,,,,Last Chance Ranch,,,,,,,
-13095066.0731,4756050.5598,69776,505830,US-7454,closed,Campbell Creek Ranch Airport,39.2396,-117.63498,6263,NA,US,US-NV,Austin,no,,,,,,,,,,,,,
-13186703.1647,5827466.3091,69777,505831,US-7455,closed,Lamar Airport,46.29324,-118.45817,889,NA,US,US-WA,Prescott,no,,,,,,,,,,,,,
-12704202.1902,5770087.8957,69778,505832,US-7456,small_airport,Elk Meadows River Ranch Airport,45.93593,-114.12379,4022,NA,US,US-MT,Conner,no,,,,,,Dbear Ranch,,,,,,,
-10026360.6322,3842239.0428,69779,505834,US-7457,closed,Canton Airfield,32.59931,-90.06833,236,NA,US,US-MS,Canton,no,,,,,,,,,,,,,
-10030138.8157,3841867.7453,69780,505835,US-7458,closed,King Riddell Airport,32.5965,-90.10227,269,NA,US,US-MS,Canton,no,,,,,,,,,,,,,
-10172534.2556,3708842.8657,69781,505836,US-7459,closed,Natchez Air Park,31.58412,-91.38143,247,NA,US,US-MS,Natchez,no,,,,,,,,,,,,,
-9872900.035,4499853.1891,69782,505837,US-7460,small_airport,Dixon Springs Restricted Landing Area Airport,37.43456,-88.68977,550,NA,US,US-IL,Simpson,no,,,,,,,,,,,,,
-8734314.2644,5276337.2993,69783,505838,US-7461,small_airport,Sheldon Airport,42.76544,-78.46168,1400,NA,US,US-NY,Strykersville,no,,,,,,,,,,,,,
-8734314.2644,5276337.2993,69784,505839,US-7462,small_airport,Sheldon Airport,42.76544,-78.46168,1400,NA,US,US-NY,Strykersville,no,,,,,,,,,,,,,
-8726696.6716,5275201.6398,69785,505840,US-7463,small_airport,Sheldon Airstrip,42.75795,-78.39325,1511,NA,US,US-NY,Strykersville,no,,,,,,,,,,,,,
-10445187.9712,4854721.4103,69786,505841,US-7464,closed,Muddy Creek Airport,39.92274,-93.83072,265,NA,US,US-MO,Jamesport,no,,,,,,,,,,,,,
-9456204.4643,3800131.8912,69787,505842,US-7465,small_airport,Dekker Landing Field,32.28008,-84.94653,,NA,US,US-AL,Fort Mitchell,no,,,,,,,,,,,,,
-9457398.9224,3799210.2417,69788,505843,US-7466,small_airport,Fryar Field,32.27308,-84.95726,,NA,US,US-AL,Fort Mitchell,no,,,,,,,,,,,,,
-9462722.2204,3829255.8281,69789,505844,US-7467,closed,Phenix City Airport,32.501,-85.00508,,NA,US,US-AL,Phenix City,no,,,,,,,,,,,,,
-9250077.5027,4316791.6126,69790,505845,US-7468,closed,Warrensburg Airport,36.11743,-83.09486,,NA,US,US-TN,Midway,no,,,,,,,,,,,,,
-9432277.4529,4166209.2864,69791,505846,US-7469,small_airport,Browder Airport,35.01713,-84.73159,,NA,US,US-TN,Old Fort,no,,,,,,,,,,,,,
-9112167.1252,3755324.455,69792,505847,US-7470,heliport,Jaeck Stagefield Army Heliport,31.93914,-81.85599,,NA,US,US-GA,Glennville,no,,,,,,,,,,,,,
-11287459.0684,4178499.5778,69793,505848,US-7471,closed,Finley Farm Airport,35.1075,-101.39697,,NA,US,US-TX,Claude,no,,,,,,,,,,,,,
-11385029.4889,4236564.0131,69794,505849,US-7472,closed,Boys Ranch Airport,35.53309,-102.27346,,NA,US,US-TX,Boys Ranch,no,,,,,,,,,,,,,
-9979987.1587,4815980.0156,69795,505850,US-7473,closed,Robinson Restricted Landing Area Airport,39.65532,-89.65175,,NA,US,US-IL,Chatham,no,,,,,,0H0,,,,,,,
-9970344.6644,4836734.3352,69796,505851,US-7474,closed,R and S Airport,39.79871,-89.56513,,NA,US,US-IL,Springfield,no,,,,,,,,,,,,,
-13001879.7481,5757983.5163,69797,505946,US-7483,small_airport,Salmom Bar Airport,45.860257,-116.797873,947,NA,US,US-OR,Imnaha,no,,,O48,,,,,,,,,,
-10976183.612,3195591.7352,69798,505951,US-7485,heliport,Sweden Ranch Heliport,27.575763,-98.600735,554,NA,US,US-TX,Benavides,no,00XS,,00XS,,,,,,,,,,
-11492747.0149,3531032.9522,69799,505974,US-7487,heliport,STO 5 Heliport,30.213578,-103.241103,4121,NA,US,US-TX,Marathon,no,8TX5,,8TX5,,,,,,,,,,
-13220856.6524,4790221.949,69800,505991,US-7489,heliport,Banner Churchill Community Hospital Heliport,39.476945,-118.764976,3962,NA,US,US-NV,Fallon,no,NV26,,NV26,,,,,,,,,,
-11622960.7629,5023164.2893,69801,506000,US-7492,small_airport,Morrison Airport,41.073333,-104.410833,5570,NA,US,US-WY,"Carpenter,",no,WY02,,WY02,,,,,,,,,,
-9580648.1891,3970688.2699,69802,506003,US-7493,closed,Anniston Air Force Base,33.566105,-86.064427,522,NA,US,US-AL,Talladega,no,,,,,https://en.wikipedia.org/wiki/Anniston_Air_Force_Base,,,,,,,,
-15023096.4992,8054083.6921,69803,506004,US-7494,heliport,Point Retreat CG Light Station Helipad,58.41066,-134.954772,26,NA,US,US-AK,Admiralty Island,yes,,,,,https://en.wikipedia.org/wiki/Point_Retreat_Light,Lynn Canal,,,,,,,
-8280398.5766,5056973.1623,69804,506035,US-7497,heliport,Fox Hollow Heliport,41.301892,-74.384086,474,NA,US,US-NY,Warwick,no,54NY,,54NY,,,,,,,,,,
-10053150.4469,3704206.8304,69805,506038,US-7498,closed,Shadycreek Acres Airport,31.548636,-90.308987,349,NA,US,US-MS,Brookhaven,no,,,,,,38MS,,,,,,,
-8422938.0639,4591846.3443,69806,506170,US-7503,closed,Murphy Airport,38.08787,-75.66454,16,NA,US,US-MD,Westover,no,,,,,,,,,,,,,
-8839150.508,4416668.2961,69807,506171,US-7504,closed,Jefferson Watson Airport,36.83885,-79.40344,808,NA,US,US-VA,Chatham,no,,,,,,I00,,,,,,,
-9963950.4729,4982206.9487,69808,506172,US-7505,closed,Jerry E Staab Airport,40.79538,-89.50769,,NA,US,US-IL,East Peoria,no,,,,,,,,,,,,,
-10012285.3958,5081523.492,69809,506173,US-7506,small_airport,Thompson Airport,41.46736,-89.94189,607,NA,US,US-IL,Annawan,no,,,,,,,,,,,,,
-11192904.2929,3622857.0718,69810,506174,US-7507,small_airport,ETG Ranch Airport,30.9238,-100.54757,,NA,US,US-TX,Eldorado,no,,,,,,Eldorado Training Grounds,,,,,,,
-13376020.4378,4734065.6679,69811,506310,US-7513,closed,Homewood Seaplane Base,39.086473,-120.158836,6229,NA,US,US-CA,Lake Tahoe,no,,,,,,"T38, Q74",,,,,,,
-8661232.4621,4985733.8531,69812,506311,US-7514,heliport,Nittany Landing Heliport,40.819361,-77.805175,1225,NA,US,US-PA,State College,no,4PA3,,4PA3,,,,,,,,,,
-9275450.8882,5228280.7511,69813,506319,US-7515,heliport,Beaumont Farmington Hills Heliport,42.447702,-83.322793,657,NA,US,US-MI,Farmington Hills,no,5MI8,,5MI8,,,,,,,,,,
-12383006.2748,4064815.1283,69814,506330,US-7517,heliport,Tonto National Forest Payson Heliport,34.267779,-111.238438,4896,NA,US,US-AZ,Payson,no,AZ68,,AZ68,,,,,,,,,,
-8533481.5465,4157331.7977,69815,506357,US-7521,small_airport,Riviere Ranch Airport,34.951792,-76.657569,6,NA,US,US-NC,Beaufort,no,NR92,,NR92,,,,,,,,,,
-16198191.5005,9148709.6895,69816,506436,US-7526,closed,Isabel Pass Airport,63.19696,-145.51083,3389,NA,US,US-AK,Isabel Pass,no,,,,,,ISL,,,,,,,
-10336908.6157,3564699.7093,69817,506448,US-7527,heliport,Air Evac 125 Heliport,30.47458,-92.85803,45,NA,US,US-LA,Kinder,no,,,,,,,,,,,,,
-10257809.4383,3669976.312,69818,506449,US-7528,small_airport,Coles Island Airport,31.28622,-92.14747,50,NA,US,US-LA,Deville,no,,,,,,,,,,,,,
-10223781.2963,3685157.2753,69819,506450,US-7529,closed,James Curtis Airport,31.40269,-91.84179,52,NA,US,US-LA,Jonesville,no,,,,,,,,,,,,,
-10226507.5107,3694841.1048,69820,506451,US-7530,small_airport,Jonesville Lock Airport,31.47691,-91.86628,76,NA,US,US-LA,Jonesville,no,,,,,,,,,,,,,
-10230857.8764,3697381.4119,69821,506452,US-7531,small_airport,Louisiana Delta Plantation Airport,31.49637,-91.90536,50,NA,US,US-LA,Jonesville,no,,,,,,,,,,,,,
-9993745.1346,5018698.0321,69822,506476,US-7532,small_airport,Wyoming Airport,41.04308,-89.77534,,NA,US,US-U-A,Wyoming,no,,,,,,,,,,,,,
